./newSamples/oliviacpu_1.txt, ./newSamples/where__we__are_2.txt, 485, 123, 46, 0.000595092773438
./newSamples/oliviacpu_1.txt, ./newSamples/EdpoolFTW_2.txt, 485, 200, 46, 0.000602960586548
./newSamples/oliviacpu_1.txt, ./newSamples/LDOShoreditch_2.txt, 485, 462, 64, 0.00471687316895
./newSamples/oliviacpu_1.txt, ./newSamples/mythsteryrecs_2.txt, 485, 370, 56, 0.0019748210907
./newSamples/oliviacpu_1.txt, ./newSamples/ketchupcabaret_2.txt, 485, 286, 44, 0.000762939453125
./newSamples/oliviacpu_1.txt, ./newSamples/silent_thick_2.txt, 485, 156, 37, 0.000488996505737
./newSamples/oliviacpu_1.txt, ./newSamples/RoryGMclaren_2.txt, 485, 97, 23, 0.00189399719238
./newSamples/oliviacpu_1.txt, ./newSamples/aldonna93_2.txt, 485, 496, 91, 0.000810861587524
./newSamples/oliviacpu_1.txt, ./newSamples/BBBELORUSIAAA_2.txt, 485, 481, 70, 0.00169610977173
./newSamples/oliviacpu_1.txt, ./newSamples/fitzjohn70_2.txt, 485, 394, 80, 0.00456595420837
./newSamples/oliviacpu_1.txt, ./newSamples/Roman_Holiday_2.txt, 485, 427, 58, 0.00146102905273
./newSamples/oliviacpu_1.txt, ./newSamples/SeanRya19022648_2.txt, 485, 304, 30, 0.000749111175537
./newSamples/oliviacpu_1.txt, ./newSamples/_BoyzNMotion__2.txt, 485, 425, 71, 0.00498509407043
./newSamples/oliviacpu_1.txt, ./newSamples/TheHeightsMusic_2.txt, 485, 520, 90, 0.00261998176575
./newSamples/oliviacpu_1.txt, ./newSamples/CantaloupeNY_2.txt, 485, 773, 54, 0.000412940979004
./newSamples/oliviacpu_1.txt, ./newSamples/ICKennyI_2.txt, 485, 495, 81, 0.000748872756958
./newSamples/oliviacpu_1.txt, ./newSamples/joelmccolgan7_2.txt, 485, 0, 0, 0.000226020812988
./newSamples/oliviacpu_1.txt, ./newSamples/expresul_2.txt, 485, 1168, 6, 0.00161790847778
./newSamples/oliviacpu_1.txt, ./newSamples/mynameisjarvi_2.txt, 485, 437, 76, 0.00242805480957
./newSamples/oliviacpu_1.txt, ./newSamples/rcZero_OFC_2.txt, 485, 441, 16, 0.00163698196411
./newSamples/oliviacpu_1.txt, ./newSamples/FloraidhCC_2.txt, 485, 734, 114, 0.00139784812927
./newSamples/oliviacpu_1.txt, ./newSamples/JonathanPWatts_2.txt, 485, 24, 3, 0.00123691558838
./newSamples/oliviacpu_1.txt, ./newSamples/RadarRadioLDN_2.txt, 485, 764, 65, 0.00121188163757
