./newSamples/nnwradio_1.txt, ./newSamples/chrononautz_1.txt, 33.2767857143, 8.50960803032
./newSamples/nnwradio_1.txt, ./newSamples/track_per_day_1.txt, 30.7751509054, 249.417381048
./newSamples/nnwradio_1.txt, ./newSamples/CeejLynchette_1.txt, 26.6068401937, 210.561288118
./newSamples/nnwradio_1.txt, ./newSamples/WANDAGROUP_2.txt, 31.1070616883, 372.965898991
./newSamples/nnwradio_1.txt, ./newSamples/WANDAGROUP_2.txt, 31.1070616883, 371.754214048
./newSamples/nnwradio_1.txt, ./newSamples/slimshodi_2.txt, 28.092325228, 246.625396967
./newSamples/nnwradio_1.txt, ./newSamples/NYUKNorth_1.txt, 35.4861111111, 49.3527388573
./newSamples/lesleyleroux27_2.txt, ./newSamples/StreetwearIcon_1.txt, 10.5, 0.00252604484558
./newSamples/lesleyleroux27_2.txt, ./newSamples/graniite_1.txt, 16.75, 0.510337114334
./newSamples/lesleyleroux27_2.txt, ./newSamples/zeeshanarif_2.txt, 14.6565217391, 0.711098909378
./newSamples/lesleyleroux27_2.txt, ./newSamples/Bunnygohard_1.txt, 24.4444444444, 0.517291069031
./newSamples/lesleyleroux27_2.txt, ./newSamples/HrhSheikh_2.txt, 7.6, 0.00452899932861
./newSamples/lesleyleroux27_2.txt, ./newSamples/mellie_gee_2.txt, 30.7051282051, 1.5822660923
./newSamples/lesleyleroux27_2.txt, ./newSamples/_hollieirvine_1.txt, 21.6739130435, 0.374746084213
./newSamples/lesleyleroux27_2.txt, ./newSamples/AFRODEUTSCHE_AD_1.txt, 17.8333333333, 0.0259799957275
./newSamples/lesleyleroux27_2.txt, ./newSamples/PGoo92_1.txt, 19.3294117647, 0.899244070053
./newSamples/lesleyleroux27_2.txt, ./newSamples/Bunnygohard_1.txt, 24.4444444444, 0.513484954834
./newSamples/deadstockrecord_2.txt, ./newSamples/CeejLynchette_2.txt, 12.7512516689, 27.2977488041
./newSamples/deadstockrecord_2.txt, ./newSamples/track_per_day_2.txt, 23.0583444593, 48.8854029179
./newSamples/deadstockrecord_2.txt, ./newSamples/riotstereo_2.txt, 23.4100034614, 33.3014018536
./newSamples/deadstockrecord_2.txt, ./newSamples/DJ7Teen_1.txt, 23.3211119099, 23.6793079376
./newSamples/deadstockrecord_2.txt, ./newSamples/blackgodcreator_1.txt, 18.9287939475, 9.43931293488
./newSamples/deadstockrecord_2.txt, ./newSamples/chickenborgers_1.txt, 21.0732425843, 66.3763110638
./newSamples/deadstockrecord_2.txt, ./newSamples/angelbobby31_1.txt, 15.523364486, 1.34261703491
./newSamples/deadstockrecord_2.txt, ./newSamples/lesleyleroux27_2.txt, 9.50934579439, 0.289879798889
./newSamples/deadstockrecord_2.txt, ./newSamples/erin_smilez_1.txt, 22.9695718322, 59.3387868404
./newSamples/deadstockrecord_2.txt, ./newSamples/lesleyleroux27_2.txt, 9.50934579439, 0.261972904205
./newSamples/sddp_dj_1.txt, ./newSamples/Cardiff_Fringe_1.txt, 39.5831351747, 361.920357943
./newSamples/sddp_dj_1.txt, ./newSamples/chrononautz_2.txt, 45.2337662338, 14.1502170563
./newSamples/sddp_dj_1.txt, ./newSamples/XWOLF74X_1.txt, 35.0957190957, 135.49438715
./newSamples/sddp_dj_1.txt, ./newSamples/freelancerjobs4_1.txt, 24.9090909091, 0.735653162003
./newSamples/sddp_dj_1.txt, ./newSamples/fearAndCoding_1.txt, 30.8614718615, 188.271184921
./newSamples/sddp_dj_1.txt, ./newSamples/sarahmcalindon__1.txt, 34.4608421881, 399.391614914
./newSamples/sddp_dj_1.txt, ./newSamples/track_per_day_2.txt, 32.227458256, 218.765671968
./newSamples/sddp_dj_1.txt, ./newSamples/adamtiran_2.txt, 30.5982228298, 216.68622613
./newSamples/sddp_dj_1.txt, ./newSamples/track_per_day_1.txt, 32.7905615511, 230.654973984
./newSamples/sddp_dj_1.txt, ./newSamples/CSW_DepEd_2.txt, 38.8764266037, 581.861305952
./newSamples/LEMONBALMBABY_2.txt, ./newSamples/WinesBossman_2.txt, 25.9691011236, 21.8903801441
./newSamples/LEMONBALMBABY_2.txt, ./newSamples/LEMONBALMBABY_1.txt, 30.2761870243, 349.081269026
./newSamples/LEMONBALMBABY_2.txt, ./newSamples/dvdatdmcha_1.txt, 25.7093973442, 86.0483222008
./newSamples/LEMONBALMBABY_2.txt, ./newSamples/motionward_2.txt, 27.115034778, 81.2959740162
